scope,protocol,observation_count,noise,delta_T_sw_K,seed,true_gamma_sub,gamma_hat,relative_error,point_success,set_contains_true,set_coverage,certificate_acceptance,conditional_accuracy_given_acceptance,abstention_refusal,set_size,set_members,remote_candidate_deleted_acceptance,remote_candidate_deletion_decision_changed
nominal_coverage,triangle,8,0.0,0.0,20261231,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261232,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261233,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261234,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261235,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261236,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261237,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261238,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261239,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261240,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261241,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261242,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261243,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261244,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261245,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261246,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261247,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261248,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261249,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261250,900000000.0,900000000.0,0.0,True,True,True,True,True,False,1,900000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261201,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261202,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261203,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261204,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261205,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261206,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261207,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261208,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261209,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261210,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261211,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261212,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261213,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261214,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261215,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261216,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261217,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261218,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261219,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261220,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261221,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261222,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261223,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261224,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261225,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261226,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261227,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261228,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261229,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261230,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261231,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261232,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261233,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261234,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261235,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261236,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261237,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261238,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261239,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261240,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261241,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261242,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261243,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261244,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261245,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261246,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261247,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261248,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261249,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
nominal_coverage,triangle,8,0.0,0.0,20261250,1000000000.0,1000000000.0,0.0,True,True,True,True,True,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261201,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261202,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261203,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261204,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261205,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261206,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261207,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261208,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261209,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261210,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261211,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261212,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261213,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261214,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261215,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261216,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261217,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261218,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261219,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261220,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261221,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261222,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261223,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261224,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261225,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261226,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261227,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261228,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261229,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261230,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261231,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261232,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261233,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261234,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261235,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261236,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261237,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261238,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261239,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261240,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261241,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261242,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261243,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261244,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261245,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261246,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261247,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261248,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261249,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,0.2,20261250,450000000.0,550000000.0,0.2222222222222222,False,False,,True,False,False,1,550000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261201,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261202,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261203,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261204,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261205,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261206,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261207,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261208,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
model_mismatch_stress,triangle,8,0.0,2.0,20261209,450000000.0,1000000000.0,1.2222222222222223,False,False,,True,False,False,1,1000000000,True,False
